symbol, date, marketCap
ROP,10/25/21,51475560000.00
ROP,10/22/21,51399600000.00
ROP,10/21/21,50770820000.00
ROP,10/20/21,50106170000.00
ROP,10/19/21,50020715000.00
ROP,10/18/21,49429915000.00
ROP,10/15/21,49277995000.00
ROP,10/14/21,48824345000.00
ROP,10/13/21,48154420000.00
ROP,10/12/21,47703935000.00
ROP,10/11/21,47711320000.00
ROP,10/8/21,47642745000.00
ROP,10/7/21,47828425000.00
ROP,10/6/21,47878010000.00
ROP,10/5/21,47147950000.00
ROP,10/4/21,46999195000.00
ROP,10/1/21,47219690000.00
ROP,9/30/21,47066715000.00
ROP,9/29/21,48013916000.00
ROP,9/28/21,47736714000.00
ROP,9/27/21,48666342000.00
ROP,9/24/21,49116400000.00
ROP,9/23/21,48771742000.00
ROP,9/22/21,48586238000.00
ROP,9/21/21,48320630000.00
ROP,9/20/21,48643154000.00
ROP,9/17/21,49184910000.00
ROP,9/16/21,49930088000.00
ROP,9/15/21,50043920000.00
ROP,9/14/21,49403088000.00
ROP,9/13/21,49735098000.00
ROP,9/10/21,49955384000.00
ROP,9/9/21,50477114000.00
ROP,9/8/21,50851284000.00
ROP,9/7/21,50248396000.00
ROP,9/3/21,51247588000.00
ROP,9/2/21,51249696000.00
ROP,9/1/21,50933496000.00
ROP,8/31/21,50937712000.00
ROP,8/30/21,50871310000.00
ROP,8/27/21,50439170000.00
ROP,8/26/21,50390686000.00
ROP,8/25/21,50539300000.00
ROP,8/24/21,50532976000.00
ROP,8/23/21,50828096000.00
ROP,8/20/21,50585676000.00
ROP,8/19/21,50285286000.00
ROP,8/18/21,50408604000.00
ROP,8/17/21,51217022000.00
ROP,8/16/21,51139026000.00
ROP,8/13/21,50672104000.00
ROP,8/12/21,50539300000.00
ROP,8/11/21,50642592000.00
ROP,8/10/21,50528760000.00
ROP,8/9/21,51156944000.00
ROP,8/6/21,51430984000.00
ROP,8/5/21,51627028000.00
ROP,8/4/21,51657594000.00
ROP,8/3/21,51887366000.00
ROP,8/2/21,51472090000.00
ROP,7/30/21,51787236000.00
ROP,7/29/21,51840990000.00
ROP,7/28/21,51473144000.00
ROP,7/27/21,51995928000.00
ROP,7/26/21,51622812000.00
ROP,7/23/21,52344802000.00
ROP,7/22/21,51814640000.00
ROP,7/21/21,52045466000.00
ROP,7/20/21,51810424000.00
ROP,7/19/21,50773288000.00
ROP,7/16/21,51222292000.00
ROP,7/15/21,51287640000.00
ROP,7/14/21,51273938000.00
ROP,7/13/21,50773288000.00
ROP,7/12/21,50838636000.00
ROP,7/9/21,50716372000.00
ROP,7/8/21,50090296000.00
ROP,7/7/21,50783828000.00
ROP,7/6/21,49976464000.00
ROP,7/2/21,49812040000.00
ROP,7/1/21,49584376000.00
ROP,6/30/21,49559080000.00
ROP,6/29/21,49241439000.00
ROP,6/28/21,49284612000.00
ROP,6/25/21,49077171000.00
ROP,6/24/21,48606480000.00
ROP,6/23/21,48168432000.00
ROP,6/22/21,48436947000.00
ROP,6/21/21,48258990000.00
ROP,6/18/21,47322873000.00
ROP,6/17/21,47900970000.00
ROP,6/16/21,47789352000.00
ROP,6/15/21,48727575000.00
ROP,6/14/21,48888684000.00
ROP,6/11/21,48357972000.00
ROP,6/10/21,47771451000.00
ROP,6/9/21,47485035000.00
ROP,6/8/21,47352357000.00
ROP,6/7/21,47045934000.00
ROP,6/4/21,47495565000.00
ROP,6/3/21,47079630000.00
ROP,6/2/21,47307078000.00
ROP,6/1/21,47218626000.00
ROP,5/28/21,47386053000.00
ROP,5/27/21,47120697000.00
ROP,5/26/21,46798479000.00
ROP,5/25/21,46950111000.00
ROP,5/24/21,46799532000.00
ROP,5/21/21,46313046000.00
ROP,5/20/21,46068750000.00
ROP,5/19/21,45413784000.00
ROP,5/18/21,45574893000.00
ROP,5/17/21,45599112000.00
ROP,5/14/21,46158255000.00
ROP,5/13/21,46062432000.00
ROP,5/12/21,45213714000.00
ROP,5/11/21,46374120000.00
ROP,5/10/21,46795320000.00
ROP,5/7/21,46801638000.00
ROP,5/6/21,46984860000.00
ROP,5/5/21,47400795000.00
ROP,5/4/21,47214414000.00
ROP,5/3/21,46865871000.00
ROP,4/30/21,47010132000.00
ROP,4/29/21,46948005000.00
ROP,4/28/21,46578402000.00
ROP,4/27/21,46949058000.00
ROP,4/26/21,45528561000.00
ROP,4/23/21,45723366000.00
ROP,4/22/21,45397989000.00
ROP,4/21/21,45242145000.00
ROP,4/20/21,44915715000.00
ROP,4/19/21,44800938000.00
ROP,4/16/21,44572437000.00
ROP,4/15/21,44747235000.00
ROP,4/14/21,44120700000.00
ROP,4/13/21,44396586000.00
ROP,4/12/21,44820945000.00
ROP,4/9/21,44392374000.00
ROP,4/8/21,44036460000.00
ROP,4/7/21,43672122000.00
ROP,4/6/21,43766892000.00
ROP,4/5/21,43682652000.00
ROP,4/1/21,43209855000.00
ROP,3/31/21,42471702000.00
ROP,3/30/21,42316050000.00
ROP,3/29/21,42876750000.00
ROP,3/26/21,43087800000.00
ROP,3/25/21,42351750000.00
ROP,3/24/21,42659400000.00
ROP,3/23/21,42489300000.00
ROP,3/22/21,42135450000.00
ROP,3/19/21,41475000000.00
ROP,3/18/21,42133350000.00
ROP,3/17/21,41322750000.00
ROP,3/16/21,40737900000.00
ROP,3/15/21,41040300000.00
ROP,3/12/21,40568850000.00
ROP,3/11/21,40681200000.00
ROP,3/10/21,40536300000.00
ROP,3/9/21,40915350000.00
ROP,3/8/21,40464900000.00
ROP,3/5/21,39578700000.00
ROP,3/4/21,39048450000.00
ROP,3/3/21,39961950000.00
ROP,3/2/21,40014450000.00
ROP,3/1/21,40416600000.00
ROP,2/26/21,39650100000.00
ROP,2/25/21,39806550000.00
ROP,2/24/21,39776100000.00
ROP,2/23/21,40723200000.00
ROP,2/22/21,40311600000.00
ROP,2/19/21,40835550000.00
ROP,2/18/21,41532750000.00
ROP,2/17/21,40647600000.00
ROP,2/16/21,40299000000.00
ROP,2/12/21,41582100000.00
ROP,2/11/21,42001050000.00
ROP,2/10/21,42194250000.00
ROP,2/9/21,42391650000.00
ROP,2/8/21,42751800000.00
ROP,2/5/21,42519750000.00
ROP,2/4/21,42393750000.00
ROP,2/3/21,42177450000.00
ROP,2/2/21,41790000000.00
ROP,2/1/21,41092800000.00
ROP,1/29/21,41255550000.00
ROP,1/28/21,44397150000.00
ROP,1/27/21,44100000000.00
ROP,1/26/21,43817550000.00
ROP,1/25/21,44006550000.00
ROP,1/22/21,44018100000.00
ROP,1/21/21,44248050000.00
ROP,1/20/21,44154600000.00
ROP,1/19/21,43515150000.00
ROP,1/15/21,43220100000.00
ROP,1/14/21,42778050000.00
ROP,1/13/21,43380750000.00
ROP,1/12/21,45148950000.00
ROP,1/11/21,46045650000.00
ROP,1/8/21,45265500000.00
ROP,1/7/21,45210900000.00
ROP,1/6/21,44457000000.00
ROP,1/5/21,44013900000.00
ROP,1/4/21,44052750000.00
ROP,12/31/20,45264450000.00
ROP,12/30/20,44248918000.00
ROP,12/29/20,44016040000.00
ROP,12/28/20,44388435000.00
ROP,12/24/20,44070588000.00
ROP,12/23/20,44001354000.00
ROP,12/22/20,43315308000.00
ROP,12/21/20,44307662000.00
ROP,12/18/20,44707331000.00
ROP,12/17/20,44586696000.00
ROP,12/16/20,44147165000.00
ROP,12/15/20,44683204000.00
ROP,12/14/20,44361161000.00
ROP,12/11/20,44105205000.00
ROP,12/10/20,43533500000.00
ROP,12/9/20,44009746000.00
ROP,12/8/20,43967786000.00
ROP,12/7/20,43951002000.00
ROP,12/4/20,43842955000.00
ROP,12/3/20,42926129000.00
ROP,12/2/20,43849249000.00
ROP,12/1/20,44477600000.00
ROP,11/30/20,44792300000.00
ROP,11/27/20,43932120000.00
ROP,11/25/20,43897503000.00
ROP,11/24/20,43903797000.00
ROP,11/23/20,42560028000.00
ROP,11/20/20,42511774000.00
ROP,11/19/20,42954452000.00
ROP,11/18/20,42838013000.00
ROP,11/17/20,42552685000.00
ROP,11/16/20,42785563000.00
ROP,11/13/20,41581311000.00
ROP,11/12/20,40979185000.00
ROP,11/11/20,42101615000.00
ROP,11/10/20,42062802000.00
ROP,11/9/20,40933029000.00
ROP,11/6/20,40745258000.00
ROP,11/5/20,40491400000.00
ROP,11/4/20,40779875000.00
ROP,11/3/20,40213415000.00
ROP,11/2/20,39960606000.00
ROP,10/30/20,38953566000.00
ROP,10/29/20,38897969000.00
ROP,10/28/20,38550750000.00
ROP,10/27/20,41393540000.00
ROP,10/26/20,43836661000.00
ROP,10/23/20,44960140000.00
ROP,10/22/20,44846848000.00
ROP,10/21/20,44211154000.00
ROP,10/20/20,44359063000.00
ROP,10/19/20,44572010000.00
ROP,10/16/20,45515061000.00
ROP,10/15/20,45154205000.00
ROP,10/14/20,44814329000.00
ROP,10/13/20,44452424000.00
ROP,10/12/20,44253114000.00
ROP,10/9/20,43469511000.00
ROP,10/8/20,42344983000.00
ROP,10/7/20,42484500000.00
ROP,10/6/20,41949510000.00
ROP,10/5/20,42085880000.00
ROP,10/2/20,41511028000.00
ROP,10/1/20,41276052000.00
ROP,9/30/20,41447039000.00
ROP,9/29/20,42022392000.00
ROP,9/28/20,41942820000.00
ROP,9/25/20,41683164000.00
ROP,9/24/20,40959687000.00
ROP,9/23/20,40461315000.00
ROP,9/22/20,41118831000.00
ROP,9/21/20,41068575000.00
ROP,9/18/20,40976439000.00
ROP,9/17/20,41754360000.00
ROP,9/16/20,41925021000.00
ROP,9/15/20,42287283000.00
ROP,9/14/20,41488422000.00
ROP,9/11/20,41838120000.00
ROP,9/10/20,41440260000.00
ROP,9/9/20,41869530000.00
ROP,9/8/20,41246565000.00
ROP,9/4/20,44238891000.00
ROP,9/3/20,45017859000.00
ROP,9/2/20,46473189000.00
ROP,9/1/20,45692127000.00
ROP,8/31/20,44726793000.00
ROP,8/28/20,45039846000.00
ROP,8/27/20,44817882000.00
ROP,8/26/20,45276468000.00
ROP,8/25/20,45153969000.00
ROP,8/24/20,45248199000.00
ROP,8/21/20,45229353000.00
ROP,8/20/20,45523560000.00
ROP,8/19/20,45484821000.00
ROP,8/18/20,45963300000.00
ROP,8/17/20,46169559000.00
ROP,8/14/20,46586265000.00
ROP,8/13/20,47447946000.00
ROP,8/12/20,46769490000.00
ROP,8/11/20,45514137000.00
ROP,8/10/20,46206204000.00
ROP,8/7/20,46162230000.00
ROP,8/6/20,45751806000.00
ROP,8/5/20,45567534000.00
ROP,8/4/20,45378027000.00
ROP,8/3/20,45565440000.00
ROP,7/31/20,45277515000.00
ROP,7/30/20,45314160000.00
ROP,7/29/20,45770652000.00
ROP,7/28/20,44297523000.00
ROP,7/27/20,44047290000.00
ROP,7/24/20,43478769000.00
ROP,7/23/20,44003316000.00
ROP,7/22/20,43788681000.00
ROP,7/21/20,43514367000.00
ROP,7/20/20,43474581000.00
ROP,7/17/20,42828582000.00
ROP,7/16/20,42449568000.00
ROP,7/15/20,41847543000.00
ROP,7/14/20,41532396000.00
ROP,7/13/20,40440375000.00
ROP,7/10/20,41035071000.00
ROP,7/9/20,41349171000.00
ROP,7/8/20,41608827000.00
ROP,7/7/20,40883256000.00
ROP,7/6/20,41166993000.00
ROP,7/2/20,40955499000.00
ROP,7/1/20,40800543000.00
ROP,6/30/20,40650822000.00
ROP,6/29/20,40299380000.00
ROP,6/26/20,40463445000.00
ROP,6/25/20,41105075000.00
ROP,6/24/20,40434185000.00
ROP,6/23/20,41532480000.00
ROP,6/22/20,41804180000.00
ROP,6/19/20,40813520000.00
ROP,6/18/20,42022585000.00
ROP,6/17/20,42033035000.00
ROP,6/16/20,41658925000.00
ROP,6/15/20,41177180000.00
ROP,6/12/20,40735145000.00
ROP,6/11/20,40995350000.00
ROP,6/10/20,41927490000.00
ROP,6/9/20,42022585000.00
ROP,6/8/20,41998550000.00
ROP,6/5/20,42409235000.00
ROP,6/4/20,42034080000.00
ROP,6/3/20,41953615000.00
ROP,6/2/20,41342290000.00
ROP,6/1/20,40521965000.00
ROP,5/29/20,41152100000.00
ROP,5/28/20,39890785000.00
ROP,5/27/20,39626400000.00
ROP,5/26/20,38695305000.00
ROP,5/22/20,38357770000.00
ROP,5/21/20,38148770000.00
ROP,5/20/20,38443460000.00
ROP,5/19/20,37384875000.00
ROP,5/18/20,38282530000.00
ROP,5/15/20,37776750000.00
ROP,5/14/20,37357705000.00
ROP,5/13/20,36845655000.00
ROP,5/12/20,37306500000.00
ROP,5/11/20,38050540000.00
ROP,5/8/20,37448620000.00
ROP,5/7/20,37221855000.00
ROP,5/6/20,36696220000.00
ROP,5/5/20,36143415000.00
ROP,5/4/20,35642860000.00
ROP,5/1/20,35465210000.00
ROP,4/30/20,35637635000.00
ROP,4/29/20,35605240000.00
ROP,4/28/20,35194555000.00
ROP,4/27/20,32870475000.00
ROP,4/24/20,32019845000.00
ROP,4/23/20,32814045000.00
ROP,4/22/20,32775380000.00
ROP,4/21/20,32455610000.00
ROP,4/20/20,33473440000.00
ROP,4/17/20,33645865000.00
ROP,4/16/20,32405450000.00
ROP,4/15/20,32822404999.00
ROP,4/14/20,33404470000.00
ROP,4/13/20,32888240000.00
ROP,4/9/20,32964525000.00
ROP,4/8/20,33239360000.00
ROP,4/7/20,32197495000.00
ROP,4/6/20,32668790000.00
ROP,4/3/20,31316560000.00
ROP,4/2/20,31879815000.00
ROP,4/1/20,30687470000.00
ROP,3/31/20,32584145000.00
ROP,3/30/20,33111077999.00
ROP,3/27/20,31893897000.00
ROP,3/26/20,31949176000.00
ROP,3/25/20,29744274000.00
ROP,3/24/20,29504384000.00
ROP,3/23/20,26523490000.00
ROP,3/20/20,29532544999.00
ROP,3/19/20,31291043000.00
ROP,3/18/20,29962261000.00
ROP,3/17/20,32269377000.00
ROP,3/16/20,29544018000.00
ROP,3/13/20,32700136000.00
ROP,3/12/20,30345042000.00
ROP,3/11/20,33698286999.00
ROP,3/10/20,35623665000.00
ROP,3/9/20,32887876000.00
ROP,3/6/20,36539419000.00
ROP,3/5/20,36665622000.00
ROP,3/4/20,38273928000.00
ROP,3/3/20,36770965000.00
ROP,3/2/20,37654386000.00
ROP,2/28/20,36682310000.00
ROP,2/27/20,37026500000.00
ROP,2/26/20,38069500000.00
ROP,2/25/20,38164413000.00
ROP,2/24/20,39114586000.00
ROP,2/21/20,40390175000.00
ROP,2/20/20,40052243000.00
ROP,2/19/20,40465271000.00
ROP,2/18/20,40607119000.00
ROP,2/14/20,40961739000.00
ROP,2/13/20,40509077000.00
ROP,2/12/20,40787558000.00
ROP,2/11/20,40653011000.00
ROP,2/10/20,40862654000.00
ROP,2/7/20,40201392000.00
ROP,2/6/20,40159672000.00
ROP,2/5/20,40233725000.00
ROP,2/4/20,40279617000.00
ROP,2/3/20,39603753000.00
ROP,1/31/20,39807138000.00
ROP,1/30/20,40612334000.00
ROP,1/29/20,39473378000.00
ROP,1/28/20,39414970000.00
ROP,1/27/20,38849664000.00
ROP,1/24/20,39304412000.00
ROP,1/23/20,39473378000.00
ROP,1/22/20,39181338000.00
ROP,1/21/20,39452518000.00
ROP,1/17/20,39606882000.00
ROP,1/16/20,39185510000.00
ROP,1/15/20,38959179000.00
ROP,1/14/20,38862180000.00
ROP,1/13/20,39017587000.00
ROP,1/10/20,38627505000.00
ROP,1/9/20,38602473000.00
ROP,1/8/20,38055941000.00
ROP,1/7/20,37698192000.00
ROP,1/6/20,37507323000.00
ROP,1/3/20,37864029000.00
ROP,1/2/20,38087231000.00
ROP,12/31/19,36946189000.00
ROP,12/30/19,37015878000.00
ROP,12/27/19,37194930000.00
ROP,12/26/19,36832662000.00
ROP,12/24/19,36772284000.00
ROP,12/23/19,36890958000.00
ROP,12/20/19,36708783000.00
ROP,12/19/19,36641118000.00
ROP,12/18/19,36266358000.00
ROP,12/17/19,36767079000.00
ROP,12/16/19,36636954000.00
ROP,12/13/19,36487050000.00
ROP,12/12/19,36096675000.00
ROP,12/11/19,36093552000.00
ROP,12/10/19,35737530000.00
ROP,12/9/19,35844753000.00
ROP,12/6/19,36041502000.00
ROP,12/5/19,36127905000.00
ROP,12/4/19,36083142000.00
ROP,12/3/19,36618216000.00
ROP,12/2/19,36837867000.00
ROP,11/29/19,37514517000.00
ROP,11/27/19,37767480000.00
ROP,11/26/19,37782054000.00
ROP,11/25/19,37443729000.00
ROP,11/22/19,37033575000.00
ROP,11/21/19,36853482000.00
ROP,11/20/19,36755628000.00
ROP,11/19/19,36430836000.00
ROP,11/18/19,35564724000.00
ROP,11/15/19,35981124000.00
ROP,11/14/19,36345474000.00
ROP,11/13/19,36288219000.00
ROP,11/12/19,35735448000.00
ROP,11/11/19,35179554000.00
ROP,11/8/19,35133750000.00
ROP,11/7/19,35428353000.00
ROP,11/6/19,35807277000.00
ROP,11/5/19,35492895000.00
ROP,11/4/19,35288859000.00
ROP,11/1/19,35613651000.00
ROP,10/31/19,35077536000.00
ROP,10/30/19,35215989000.00
ROP,10/29/19,35585544000.00
ROP,10/28/19,34660095000.00
ROP,10/25/19,34818327000.00
ROP,10/24/19,34595553000.00
ROP,10/23/19,34865172000.00
ROP,10/22/19,34637193000.00
ROP,10/21/19,35084823000.00
ROP,10/18/19,35177472000.00
ROP,10/17/19,35472075000.00
ROP,10/16/19,34944288000.00
ROP,10/15/19,35288859000.00
ROP,10/14/19,35258670000.00
ROP,10/11/19,35652168000.00
ROP,10/10/19,35399205000.00
ROP,10/9/19,35227440000.00
ROP,10/8/19,34621578000.00
ROP,10/7/19,35244096000.00
ROP,10/4/19,35886393000.00
ROP,10/3/19,35402328000.00
ROP,10/2/19,35175390000.00
ROP,10/1/19,35961345000.00
ROP,9/30/19,37122060000.00
ROP,9/27/19,36881520000.00
ROP,9/26/19,36942880000.00
ROP,9/25/19,37045840000.00
ROP,9/24/19,37085360000.00
ROP,9/23/19,37495120000.00
ROP,9/20/19,37388000000.00
ROP,9/19/19,37079120000.00
ROP,9/18/19,37401520000.00
ROP,9/17/19,37586640000.00
ROP,9/16/19,37099920000.00
ROP,9/13/19,37393200000.00
ROP,9/12/19,37281920000.00
ROP,9/11/19,36817040000.00
ROP,9/10/19,36827440000.00
ROP,9/9/19,37123840000.00
ROP,9/6/19,38995840000.00
ROP,9/5/19,39011440000.00
ROP,9/4/19,38355200000.00
ROP,9/3/19,37630320000.00
ROP,8/30/19,38143040000.00
ROP,8/29/19,37884080000.00
ROP,8/28/19,37007360000.00
ROP,8/27/19,36791040000.00
ROP,8/26/19,36268960000.00
ROP,8/23/19,36256480000.00
ROP,8/22/19,36933520000.00
ROP,8/21/19,37419200000.00
ROP,8/20/19,37316240000.00
ROP,8/19/19,37686480000.00
ROP,8/16/19,37170640000.00
ROP,8/15/19,36354240000.00
ROP,8/14/19,36141040000.00
ROP,8/13/19,37273600000.00
ROP,8/12/19,36636080000.00
ROP,8/9/19,36920000000.00
ROP,8/8/19,37282960000.00
ROP,8/7/19,36257520000.00
ROP,8/6/19,36587200000.00
ROP,8/5/19,35789520000.00
ROP,8/2/19,37041680000.00
ROP,8/1/19,37532560000.00
ROP,7/31/19,37819600000.00
ROP,7/30/19,38151360000.00
ROP,7/29/19,37576240000.00
ROP,7/26/19,38084800000.00
ROP,7/25/19,38582960000.00
ROP,7/24/19,38962560000.00
ROP,7/23/19,38884560000.00
ROP,7/22/19,38574640000.00
ROP,7/19/19,38955280000.00
ROP,7/18/19,39265200000.00
ROP,7/17/19,39245440000.00
ROP,7/16/19,39960960000.00
ROP,7/15/19,39662480000.00
ROP,7/12/19,39982800000.00
ROP,7/11/19,39559520000.00
ROP,7/10/19,38979200000.00
ROP,7/9/19,38927200000.00
ROP,7/8/19,38746240000.00
ROP,7/5/19,39112320000.00
ROP,7/3/19,39320320000.00
ROP,7/2/19,38845040000.00
ROP,7/1/19,38851280000.00
ROP,6/28/19,38054414000.00
ROP,6/27/19,37709466000.00
ROP,6/26/19,37725051000.00
ROP,6/25/19,37797781000.00
ROP,6/24/19,37946358000.00
ROP,6/21/19,37962982000.00
ROP,6/20/19,38194679000.00
ROP,6/19/19,37886096000.00
ROP,6/18/19,38000386000.00
ROP,6/17/19,37597254000.00
ROP,6/14/19,37884018000.00
ROP,6/13/19,37955709000.00
ROP,6/12/19,37995191000.00
ROP,6/11/19,37992074000.00
ROP,6/10/19,38168704000.00
ROP,6/7/19,37961943000.00
ROP,6/6/19,37466340000.00
ROP,6/5/19,37203473000.00
ROP,6/4/19,36537474000.00
ROP,6/3/19,36095899000.00
ROP,5/31/19,35733288000.00
ROP,5/30/19,36078236000.00
ROP,5/29/19,35882904000.00
ROP,5/28/19,35868358000.00
ROP,5/24/19,36164473000.00
ROP,5/23/19,36659037000.00
ROP,5/22/19,37064247000.00
ROP,5/21/19,37252306000.00
ROP,5/20/19,36686051000.00
ROP,5/17/19,37258540000.00
ROP,5/16/19,37402961000.00
ROP,5/15/19,36775405000.00
ROP,5/14/19,36534357000.00
ROP,5/13/19,36250710000.00
ROP,5/10/19,37009180000.00
ROP,5/9/19,36618516000.00
ROP,5/8/19,36820082000.00
ROP,5/7/19,36673583000.00
ROP,5/6/19,37216980000.00
ROP,5/3/19,37423741000.00
ROP,5/2/19,37156718000.00
ROP,5/1/19,37106846000.00
ROP,4/30/19,37372830000.00
ROP,4/29/19,37176459000.00
ROP,4/26/19,36622672000.00